Window	width	angle	angle	mean ang	std ang	mean int	std int	mean std	std std
101.00	0.36	60	60	63.40798308	2.999973737	0.664022221	0.310264549	21.68252441	3.49856406
101.00	0.36	65	64	67.55454504	3.449809193	0.647335349	0.311131242	21.83455555	3.685494216
101.00	0.36	70	70	71.41731617	3.073725264	0.623702589	0.305296502	22.41266853	4.113099263
101.00	0.36	75	74	75.31306571	4.506184941	0.651468309	0.306035882	21.85919919	3.861370698
101.00	0.36	80	80	82.38562649	3.447929365	0.674529068	0.307194922	22.04129325	3.721730982
101.00	0.36	85	84	86.16655706	4.909263381	0.687709746	0.303736707	21.64409669	3.325592697
101.00	0.36	90	90	92.91295952	2.325494714	0.653860216	0.34165818	20.80810759	5.234690339
101.00	0.36	95	95	94.19914669	5.189117249	0.684502468	0.301748805	21.63083208	3.248928055
101.00	0.41	0	0	3.448170097	4.702816373	0.463664897	0.22398718	22.52855033	0.923398002
101.00	0.41	10	9	9.648933704	4.067645647	0.530992832	0.237410308	22.29842143	3.643422315
101.00	0.41	100	99	101.6767357	3.989617205	0.523257177	0.235355266	22.49229304	3.323502349
101.00	0.41	105	105	108.5080823	3.091536783	0.527177585	0.234673703	22.14998307	3.394673309
101.00	0.41	110	109	112.7588362	3.455878415	0.538605497	0.237716367	22.07763386	3.517342075
101.00	0.41	115	115	116.8806326	3.419770589	0.528583913	0.234461012	22.62870572	3.453963087
101.00	0.41	120	119	121.3766379	4.063765232	0.522323938	0.230826856	22.38721301	3.347847924
101.00	0.41	125	125	122.5184678	4.145401342	0.543710683	0.225435926	22.20376742	3.103634883
101.00	0.41	130	129	126.0872464	3.229597697	0.543429809	0.226213416	22.10509519	3.134268435
101.00	0.41	135	135	131.9397219	3.885753832	0.539835226	0.237693331	21.6781785	3.772636946
101.00	0.41	140	140	136.0204945	3.045840823	0.550579735	0.2289927	22.07785102	3.094239115
101.00	0.41	145	145	140.8212633	3.078487618	0.543404117	0.230121765	21.96233832	3.155180968
101.00	0.41	15	14	17.92191612	3.156508158	0.537826496	0.234991976	22.03606085	3.424010604
101.00	0.41	150	150	146.2907671	3.236293012	0.540824305	0.232711384	22.04194793	3.184301802
101.00	0.41	155	155	150.9693163	3.050627019	0.534534382	0.235487472	21.94845971	3.232211115
101.00	0.41	160	160	156.5661491	3.364130227	0.53445029	0.238009875	21.96331616	3.387746539
101.00	0.41	165	165	163.1453147	3.768003882	0.513261215	0.240344244	22.35318549	3.548020002
101.00	0.41	170	170	171.9754044	3.698124258	0.525719087	0.234479916	22.46720414	3.317799181
101.00	0.41	175	175	175.6457698	4.934785233	0.468734487	0.277406265	20.42746675	4.455147781
101.00	0.41	20	19	22.6949115	2.97798118	0.538973925	0.237900669	22.13270809	3.377558593
101.00	0.41	25	24	28.23017457	2.906286987	0.537800083	0.239193383	22.0332754	3.46151658
101.00	0.41	30	29	32.83947441	3.058534888	0.540806825	0.241373093	22.13792251	3.539758079
101.00	0.41	35	34	38.40524821	2.905133695	0.552772254	0.230897474	22.25594361	3.150465734
101.00	0.41	40	39	43.13877606	2.778984586	0.561548632	0.227913475	22.37329066	3.15775808
101.00	0.41	45	44	46.79716978	4.08030532	0.563297811	0.223417164	22.30897123	2.888044545
101.00	0.41	5	5	4.730825285	4.854906133	0.482887006	0.273557423	20.72614346	4.305735494
101.00	0.41	50	50	53.49854627	2.802533928	0.555184962	0.230380541	22.15429106	3.241587095
101.00	0.41	55	54	58.19205292	2.694367171	0.5493629	0.232833805	22.20830213	3.338455077
101.00	0.41	60	60	63.4513678	2.623889388	0.540346485	0.230732126	22.20634139	3.262358525
101.00	0.41	65	64	67.51457947	3.264695196	0.535288807	0.236807649	22.15447179	3.536800667
101.00	0.41	70	70	72.01437376	3.100071708	0.506826107	0.229506592	22.73585699	3.511093928
101.00	0.41	75	74	74.9631115	4.565502812	0.509056438	0.234347689	22.31990355	3.424835618
101.00	0.41	80	80	81.19106343	4.190531692	0.517511964	0.238482223	22.35100708	3.478366211
101.00	0.41	85	84	86.59858482	4.360817672	0.527518787	0.238855862	21.70218463	3.697170361
101.00	0.41	90	90	92.19040126	3.335847769	0.566839751	0.212408872	23.62845682	1.028483375
101.00	0.41	95	95	93.6584225	4.767081635	0.511851661	0.242386829	21.58570856	3.791307485
101.00	0.46	0	0	2.15977961	4.259589067	0.443115623	0.169729099	22.07094368	3.536214801
101.00	0.46	10	9	10.17300493	4.12123861	0.445719135	0.180271849	22.79560723	3.131949357
101.00	0.46	100	99	102.5772761	3.301159645	0.440646467	0.180380799	22.8543815	3.073081987
101.00	0.46	105	105	108.8078139	2.342512662	0.448993633	0.176626104	22.79630304	2.819916628
101.00	0.46	110	109	112.8664036	3.037709725	0.465082274	0.169344911	23.1073151	2.3466232
101.00	0.46	115	115	116.7442124	3.45397171	0.46383693	0.168497269	23.28106105	2.656423745
101.00	0.46	120	119	120.6272798	4.216123122	0.455787717	0.175153978	23.01948542	2.609712029
101.00	0.46	125	125	122.5570234	3.64731674	0.468196768	0.172663381	22.90356721	2.648240994
101.00	0.46	130	129	126.0763031	2.80941834	0.474897459	0.16430127	22.80175966	2.437893402
101.00	0.46	135	135	132.606971	4.228894	0.480935761	0.163065726	22.96619572	2.089116422
101.00	0.46	140	140	136.4503083	3.04255323	0.468568455	0.172937686	22.76798954	2.705922054
101.00	0.46	145	145	140.6231603	2.630416622	0.465376099	0.168928763	22.65830084	2.403856147
101.00	0.46	15	14	18.30301662	2.649785976	0.452367704	0.177553931	22.73354179	2.749594627
101.00	0.46	150	150	146.1142162	2.746862409	0.463724415	0.171467944	22.76150434	2.374907593
101.00	0.46	155	155	150.8459367	2.784924125	0.457569741	0.172153379	22.61323835	2.578952456
101.00	0.46	160	160	156.346274	2.731618485	0.459519923	0.171532536	22.93928426	2.197964302
101.00	0.46	165	165	162.8492954	3.709456186	0.44000714	0.176042831	22.95580433	2.729784303
101.00	0.46	170	170	172.2929959	3.572660879	0.43005058	0.175433577	22.79239153	3.087947788
101.00	0.46	175	175	176.3490923	5.083530879	0.40912186	0.212668536	21.67492062	3.511874768
101.00	0.46	20	19	22.86881028	2.726404897	0.453951361	0.181055736	22.78632999	2.817481722
101.00	0.46	25	24	28.29766723	2.646964072	0.459861496	0.176248225	22.84477005	2.550932188
101.00	0.46	30	29	33.11025673	2.377666434	0.470255992	0.17000814	23.0078267	2.464020658
101.00	0.46	35	34	38.39620945	2.406112469	0.475931278	0.165909029	23.01840092	2.312699966
101.00	0.46	40	39	42.91939728	2.698344792	0.472122511	0.175077177	22.94692004	2.71759586
101.00	0.46	45	44	48.30859347	1.923412621	0.507787544	0.120783511	23.6079391	0.416435727
101.00	0.46	5	5	3.648434945	5.110760773	0.407291244	0.21045651	21.77467713	3.488241806
101.00	0.46	50	50	53.48507741	2.389529399	0.475202642	0.170240981	22.93173003	2.417987568
101.00	0.46	55	54	58.24694053	2.294042188	0.477368537	0.16538059	23.04848476	2.384688717
101.00	0.46	60	60	63.41226399	2.401483899	0.462666343	0.171669326	22.92298119	2.623607516
101.00	0.46	65	64	67.7215147	2.946516432	0.460848129	0.174388313	22.8937383	2.769848189
101.00	0.46	70	70	71.93075582	3.351817634	0.448363609	0.176987716	23.17884294	2.844079264
101.00	0.46	75	74	74.22803009	4.501002969	0.437298311	0.185230506	22.72869687	3.06896338
101.00	0.46	80	80	79.8486258	4.572348644	0.446975916	0.180856185	22.7778309	2.926708938
101.00	0.46	85	84	87.6403609	3.825965789	0.445034523	0.181337034	22.53828611	2.838243251
101.00	0.46	90	90	92.29870077	2.892079288	0.432571057	0.20423627	21.85206006	4.66117099
101.00	0.46	95	95	93.00043957	4.650664797	0.442804982	0.181709659	22.52706599	2.67385484
101.00	0.51	0	179	2.704019853	4.720037229	0.295397754	0.168748705	22.92570794	2.924503832
101.00	0.51	10	9	10.18720586	4.136414111	0.382857888	0.134877297	23.5307568	1.894925724
101.00	0.51	100	99	102.6400141	3.163989095	0.384530235	0.13701662	23.51271515	2.055813909
101.00	0.51	105	105	108.7686375	2.371989608	0.384856474	0.139257079	23.23159362	2.294416099
101.00	0.51	110	109	113.302252	2.405929913	0.390297228	0.137604274	23.32346364	2.293872503
101.00	0.51	115	115	115.9271399	3.619655845	0.393125667	0.133341747	23.8577619	1.956461685
101.00	0.51	120	119	120.4610556	3.959234428	0.401464814	0.126080417	23.68114204	1.573927506
101.00	0.51	125	125	122.6701825	3.542719992	0.401516841	0.131063651	23.5519938	1.831294461
101.00	0.51	130	129	126.6106519	3.113689615	0.400703062	0.129996236	23.37776231	1.838088639
101.00	0.51	135	135	131.4889014	3.740466439	0.400114906	0.134836438	22.95545893	1.996462913
101.00	0.51	140	140	137.260907	3.175630122	0.401691228	0.1323904	23.51040091	1.894639005
101.00	0.51	145	145	140.8633063	2.707099029	0.399890838	0.128706433	23.19680748	1.704661375
101.00	0.51	15	14	18.28390601	2.651338842	0.388840874	0.133658822	23.35035268	1.689759087
101.00	0.51	150	150	146.0227832	2.230749771	0.401537894	0.128352761	23.33427646	1.469593056
101.00	0.51	155	155	150.7398093	2.226040685	0.395404294	0.1302436	23.18063024	1.705027218
101.00	0.51	160	160	156.2278035	2.712127895	0.389415717	0.135894764	23.11876661	2.008193431
101.00	0.51	165	165	162.3696031	3.802576497	0.377577864	0.139062407	23.30792377	1.747688785
101.00	0.51	170	170	171.9223729	3.788217986	0.369715003	0.136619089	23.42334339	2.116903306
101.00	0.51	175	175	176.5938946	4.422127078	0.358380098	0.161811971	22.25474596	3.108670037
101.00	0.51	20	19	23.19113363	2.153017183	0.395515075	0.134115357	23.47568801	1.558299075
101.00	0.51	25	24	28.34742812	2.188362224	0.396555338	0.133518877	23.36917277	1.77133338
101.00	0.51	30	29	32.99478886	2.473693497	0.403936175	0.12974113	23.52707248	1.567636075
101.00	0.51	35	34	38.33688996	2.678233583	0.40467904	0.128200152	23.4524122	1.449489977
101.00	0.51	40	39	42.71054987	2.88944582	0.410389431	0.126377816	23.62810594	1.497699999
101.00	0.51	45	44	47.49688683	3.058438845	0.406576099	0.128773729	23.30843257	1.634557004
101.00	0.51	5	5	3.896219723	4.475583716	0.360419682	0.152921677	22.53307961	2.731807096
101.00	0.51	50	50	53.37616419	2.420852571	0.410426811	0.123697965	23.47190387	1.686594971
101.00	0.51	55	54	57.97211401	2.395870285	0.406859685	0.12913844	23.48478325	1.855750408
101.00	0.51	60	60	62.98607264	2.636776468	0.404903183	0.123263772	23.68670371	1.268085921
101.00	0.51	65	64	67.86283145	2.72945555	0.399558128	0.131273746	23.62909255	1.466737672
101.00	0.51	70	70	71.54922844	3.132966001	0.389304185	0.136726904	23.77696286	2.270402258
101.00	0.51	75	74	74.09178423	4.335335842	0.387261075	0.136012038	23.44923117	1.831440925
101.00	0.51	80	80	79.76408116	4.561841915	0.375996441	0.144228631	23.15342141	2.483471207
101.00	0.51	85	84	87.475987	3.751751333	0.377348586	0.138701299	22.99661158	2.445220316
101.00	0.51	90	90	91.74331018	3.42971171	0.373457292	0.14306234	24.08551896	0.986461413
101.00	0.51	95	95	93.00157833	4.364851238	0.376625238	0.14016685	22.84070538	2.651106932
101.00	0.56	0	0	2.077549452	4.124255985	0.35037076	0.066946801	23.74326053	0.39986329
101.00	0.56	10	9	10.67694041	4.037565682	0.332420175	0.106235517	23.79562785	1.129936986
101.00	0.56	100	99	102.7809481	3.045815233	0.332633304	0.107778753	23.765998	1.604223861
101.00	0.56	105	105	108.6770604	2.430072555	0.334793669	0.108407671	23.67908254	1.304977785
101.00	0.56	110	109	112.9451722	2.895316747	0.34468384	0.101176668	23.86442125	0.800204384
101.00	0.56	115	115	115.9533208	3.236200202	0.342956987	0.105519306	24.35428734	1.132789022
101.00	0.56	120	119	120.2011289	3.702609834	0.348949213	0.099513238	24.09098158	1.046968843
101.00	0.56	125	125	122.7620965	3.416002985	0.347647031	0.100330441	23.94325907	1.077756135
101.00	0.56	130	129	126.721615	3.017510722	0.352080773	0.096200581	23.81361822	0.987067315
101.00	0.56	135	135	131.6362893	3.440208651	0.345119409	0.105332833	23.36444453	1.124378361
101.00	0.56	140	140	137.4510414	2.80928669	0.357341951	0.096746391	24.04767904	1.025090922
101.00	0.56	145	145	140.839042	2.381558493	0.349932002	0.098728989	23.53304832	0.857375464
101.00	0.56	15	14	18.41556178	2.324353377	0.339447808	0.104478433	23.69377504	0.787636574
101.00	0.56	150	150	145.9636919	2.109958945	0.34742327	0.100102509	23.58998713	0.769758129
101.00	0.56	155	155	150.7779956	2.510206443	0.342590049	0.101846324	23.48854105	0.73916163
101.00	0.56	160	160	156.4794424	2.836629105	0.340925868	0.103619386	23.62390101	0.761202507
101.00	0.56	165	165	162.2678027	3.605080674	0.329698628	0.108723209	23.63595539	0.975231898
101.00	0.56	170	170	171.4152465	4.068882476	0.327675788	0.107316962	23.72314327	1.440661086
101.00	0.56	175	175	176.8099399	4.555572808	0.307522999	0.130853481	22.85768914	2.177882627
101.00	0.56	20	19	23.24742906	1.687440593	0.341586887	0.104656428	23.80429796	0.966790435
101.00	0.56	25	24	28.39511678	2.138348878	0.345693537	0.101513331	23.72156739	0.886465504
101.00	0.56	30	29	33.15624259	2.127065128	0.353828185	0.097220133	23.86157375	0.730090953
101.00	0.56	35	34	38.4373267	2.178635179	0.351247532	0.100942374	23.74521646	0.841687724
101.00	0.56	40	39	42.64711921	2.433574819	0.354156804	0.098387511	24.03669493	0.859312265
101.00	0.56	45	44	46.1213362	4.123670646	0.359076297	0.095862114	23.72014908	0.700958327
101.00	0.56	5	5	3.89649612	4.573959027	0.303562239	0.127039268	22.94787852	2.039104033
101.00	0.56	50	50	53.197306	2.502537325	0.354141879	0.09850427	23.83520375	0.861684005
101.00	0.56	55	54	58.02924981	2.291184543	0.353054364	0.101021728	23.85989644	0.998265507
101.00	0.56	60	60	63.12112834	2.49071617	0.353242619	0.095966663	23.90303621	0.774863541
101.00	0.56	65	64	67.7686955	2.724689799	0.348424263	0.099652312	23.90036494	0.847835439
101.00	0.56	70	70	71.2908499	3.403615641	0.340542961	0.10644039	24.1981464	1.112910402
101.00	0.56	75	74	73.56490394	4.219245606	0.331288762	0.11103735	23.65858734	1.908562712
101.00	0.56	80	80	79.66400308	4.529046422	0.332791728	0.108184539	23.72572851	1.215365338
101.00	0.56	85	84	87.48251948	3.788095186	0.321152233	0.114729438	23.34921452	1.777187338
101.00	0.56	90	90	90.29100252	4.150699943	0.360813747	0.066649538	24.06555727	0.608891346
101.00	0.56	95	95	93.44610305	4.425491018	0.321308433	0.111067524	23.3781222	1.684987191
101.00	0.61	0	0	4.206535593	1.411123356	0.189604792	0.14601084	24.03694125	0.918957385
101.00	0.61	10	9	10.90248193	4.076982113	0.289937151	0.08590777	23.98130744	0.855219886
101.00	0.61	100	99	102.6698777	3.239254351	0.290282957	0.088606349	24.03349162	0.773533594
101.00	0.61	105	105	108.6287518	2.274682451	0.298244694	0.082082165	24.02154062	0.633588733
101.00	0.61	110	109	112.7886065	2.919144586	0.302867168	0.081117617	24.04074646	0.677718313
101.00	0.61	115	115	115.338144	3.655316859	0.30174089	0.084405183	24.3600124	1.092312669
101.00	0.61	120	119	119.948969	3.758674112	0.309537392	0.077754386	24.26456879	0.93991269
101.00	0.61	125	125	123.816467	3.720834346	0.304602978	0.082152169	24.20718482	1.100745056
101.00	0.61	130	129	127.0208176	3.070221167	0.30622346	0.079617818	24.00543349	1.039405989
101.00	0.61	135	135	132.6068316	4.007110485	0.309331898	0.075967972	23.70878457	0.766764006
101.00	0.61	140	140	138.1793154	3.027225694	0.307483661	0.082341036	24.33581022	1.102811749
101.00	0.61	145	145	141.1698026	2.771223572	0.304648551	0.080572783	23.71691286	0.817993129
101.00	0.61	15	14	18.12060301	2.859531764	0.294908985	0.085211364	23.82987662	0.604939111
101.00	0.61	150	150	146.3930028	2.518778658	0.307625259	0.078395272	23.81710663	0.68984748
101.00	0.61	155	155	151.0638319	2.611330344	0.300645602	0.082469578	23.71784823	0.722700856
101.00	0.61	160	160	156.5428908	2.828858314	0.300563715	0.080961312	23.74681154	0.581273314
101.00	0.61	165	165	162.602486	3.998008631	0.290957209	0.084657582	23.79039887	0.70891586
101.00	0.61	170	170	170.9391767	4.188960376	0.283935191	0.08890258	23.95469971	0.98972873
101.00	0.61	175	175	176.1532582	4.583281792	0.278276425	0.099532625	23.20124712	1.779677101
101.00	0.61	20	19	22.9283569	2.255344586	0.300341654	0.084424297	23.95684764	0.550032263
101.00	0.61	25	24	28.46315	1.943891879	0.306387828	0.077074997	23.88961938	0.514489335
101.00	0.61	30	29	33.11716227	2.031299164	0.307257599	0.080143916	24.00906422	0.603337625
101.00	0.61	35	34	38.45961779	2.141782009	0.307917937	0.077649309	23.91100144	0.668206686
101.00	0.61	40	39	42.40870361	2.371314715	0.307795926	0.08226378	24.23611873	0.882411435
101.00	0.61	45	44	48.36815181	2.268973642	0.312495859	0.070340512	23.84613879	0.461878074
101.00	0.61	5	5	4.177065877	4.468309894	0.281961979	0.094682126	23.47820285	1.380847894
101.00	0.61	50	50	53.02250115	2.443785416	0.308657425	0.080183346	23.99525071	0.876447923
101.00	0.61	55	54	57.48728777	2.54355139	0.310621754	0.07680057	24.17160967	0.778621244
101.00	0.61	60	60	62.68701561	2.940982252	0.306824814	0.080144072	24.058128	0.855240154
101.00	0.61	65	64	67.47076343	2.842547255	0.307767978	0.077768212	24.09618034	0.67397289
101.00	0.61	70	70	70.94742164	3.341780342	0.294018442	0.083503016	24.47757426	0.99200695
101.00	0.61	75	74	73.2896841	4.075516023	0.293052746	0.085527547	24.04835443	0.869762831
101.00	0.61	80	80	79.12391678	4.478689966	0.29187138	0.086910862	23.94411604	0.776824094
101.00	0.61	85	84	87.02926205	3.995096827	0.291019874	0.085066657	23.71514957	0.95302448
101.00	0.61	90	90	92.55972324	2.474862246	0.274307716	0.099514083	24.30444765	1.093324199
101.00	0.61	95	95	93.68942473	4.32020881	0.290897311	0.083310226	23.79380904	1.00727212
101.00	0.66	0	0	0.536723856	5.346672669	0.266558053	0.049841749	23.52221032	0.68157366
101.00	0.66	10	9	10.79513907	4.08517739	0.262488721	0.067730695	24.00720671	0.745117075
101.00	0.66	100	99	102.2732435	3.469623609	0.261225005	0.068198977	24.17734792	0.68345573
101.00	0.66	105	105	108.2607299	3.061028832	0.264649835	0.064976738	23.99178413	0.58948234
101.00	0.66	110	109	112.3978948	3.233421784	0.26581042	0.067157606	24.17455533	0.725459969
101.00	0.66	115	115	115.4487484	3.668766873	0.26737326	0.066921357	24.4014673	0.891123077
101.00	0.66	120	119	119.7049236	3.813085256	0.270566476	0.063695948	24.29370035	0.898857621
101.00	0.66	125	125	124.0499871	3.602705707	0.271964182	0.06242804	24.34608733	0.925624257
101.00	0.66	130	129	127.3077784	3.163812159	0.269625763	0.063035163	24.17312155	0.920879812
101.00	0.66	135	135	132.1961632	3.209218792	0.278649579	0.052144342	24.03129089	0.604590683
101.00	0.66	140	140	138.0320837	2.96636327	0.272999833	0.063775172	24.3818056	0.993719765
101.00	0.66	145	145	141.5154876	2.811081842	0.269653524	0.063273959	23.94066002	0.802560828
101.00	0.66	15	14	17.92238257	3.021742303	0.26359498	0.067236191	23.90677168	0.612316715
101.00	0.66	150	150	146.6160681	2.637895313	0.26816603	0.065503929	23.96377213	0.708283978
101.00	0.66	155	155	151.0620858	2.603147312	0.267342451	0.065176154	23.7717464	0.662892736
101.00	0.66	160	160	156.7320683	2.998947483	0.266771117	0.063346457	23.86154082	0.559712012
101.00	0.66	165	165	162.6620951	4.009780397	0.255667564	0.070001731	23.88002718	0.671244615
101.00	0.66	170	170	170.4677057	4.465360949	0.259003944	0.068751899	23.90866986	0.765866129
101.00	0.66	175	175	176.7971308	4.325810085	0.244738063	0.086080355	23.42980853	1.405776182
101.00	0.66	20	19	22.9243517	2.715888821	0.267204005	0.065320559	23.97099614	0.568963635
101.00	0.66	25	24	28.39988025	1.987862033	0.272366976	0.060781371	23.97560756	0.517136847
101.00	0.66	30	29	32.95413888	2.246302326	0.2721999	0.064116648	24.07078418	0.595896468
101.00	0.66	35	34	38.22542949	2.282746722	0.272319769	0.060266493	23.99841686	0.577554505
101.00	0.66	40	39	42.25248875	2.775604761	0.270800509	0.065090162	24.27174865	0.834538467
101.00	0.66	45	44	47.61143618	3.366918472	0.269305149	0.071845103	23.85044886	0.701739606
101.00	0.66	5	5	3.982978486	4.326457151	0.243101658	0.078848781	23.61567094	0.702689766
101.00	0.66	50	50	52.9551083	2.656199314	0.271148568	0.062690051	24.08822041	0.742960908
101.00	0.66	55	54	57.19334542	2.833144364	0.27184584	0.061937616	24.22603357	0.740753782
101.00	0.66	60	60	62.52859223	2.838799148	0.273657665	0.061256218	24.2184421	0.772049647
101.00	0.66	65	64	67.21566073	2.996672969	0.273306624	0.060513039	24.24548536	0.726021883
101.00	0.66	70	70	70.8803468	3.346967029	0.265137512	0.067204494	24.53912646	0.910717042
